,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,sp 0-6,arousal,valence
38_9_left,0.6893375679892015,0.6860730593607306,0.06700775970493686,-1.359394280027262,6.390248174064995,17.35159817351598,1.4754350613569702,0.19249206627612314,0.03705319557925139,4.167283551519333,26.392560830152572,11.415525114155257,0.021845905112649708,0.005853167202060303,0.014175735343626216,1.541077382096598,8.114143020734204,15.799770115724375,33.04391159245076,49.58575315520106,89.84411083309325,104.70246072136703,110.96601922806406,117.88644982343305,129.02606727988982,139.14323487663154,144.09953507735355,149.86066475604616,157.09287165243055,163.27427565135446,167.47356107980107,172.61808000394572,176.86036711269003,176.41011262580898,176.18407112501163,175.9838805670915,175.80285627461757,175.6650121388426,175.41738685568998,175.09552980455987,174.52438891821868,173.20609797297536,172.29627832311783,170.97787636672888,166.4028740998987,161.20468570195206,158.48217209835755,157.34224146821128,156.5543014688107,155.94647314139368,152.47472080727093,151.45676077172584,149.83001269885514,146.9004513304543,145.75289366295868,143.76566837739665,141.6917429484647,135.33094451366892,129.05707746968127,118.08862423355086,116.08422468738911,112.85371961419872,110.79389437120771,107.75845559898137,106.13384501928601,102.24928138715367,100.65810754143989,97.76185371800894,97.09455024301042,95.91860339522654,94.0695946884614,91.37468454967811,89.17497573932214,86.80144030373096,85.7743971849981,84.87680043387851,6.0712,3.9017
38_9_right,0.6929409649036629,0.691015625,0.051619636258682544,0.2720304232933789,0.8755802221369695,25.909090909090903,1.4552231633432862,0.10892626188456352,0.011864930528144513,0.3146700584782589,0.5920168595867592,25.909090909090903,0.016585780562513686,0.002296870644543413,0.0014529249683484695,11.415441900875747,5.576797991007494,9.620281673178738,63.4822074493582,103.15889696257109,200.9244327466809,238.15629775709928,272.0293739437055,353.7511356967071,546.6012609394513,651.5175508420493,715.0929560384611,794.062429647398,879.1698209151671,954.7157245034018,1015.531702468183,1067.3401772562875,1101.9900957768018,1119.32277940033,1129.304772859196,1133.9254248152579,1135.986367200393,1136.828037621668,1137.2026293655586,1137.2262709599902,1136.688554822577,1134.394672964089,1132.5677760977521,1128.76428598559,1109.9027484983822,1090.8336137788858,1083.9850305315604,1079.6745827996392,1076.5296193819245,1074.2565469504377,1067.7053354841546,1065.8840677900532,1062.334532135659,1055.8516286344511,1052.7539709135538,1049.93914095709,1044.1744635398165,1029.2140069970833,1008.9632000964247,980.4608025987188,975.364540539384,967.886617096579,964.0222594700946,959.4271999945374,955.9779790101104,949.1374270965655,945.9363912640974,940.169557094168,938.9120891394974,936.0870696603886,932.4837738723479,925.2975045948704,919.4603505876925,913.492928428372,910.5658696523114,909.0239966734864,6.0712,3.9017
38_10_left,0.7077756620681522,0.7064606741573034,0.043124281851639794,-2.2249310533133935,11.419971642573575,24.71910112359551,1.4219288533962766,0.1077452378541506,0.011609036280247488,4.351502049073599,29.156965421566696,11.23595505617978,0.004322121058213319,0.001739165187649576,0.0072476315826337295,0.5963494431159669,2.3365135664936165,7.815676725261871,23.938084707421016,27.7217822924513,61.264529494660174,68.60134317725695,70.6125262215059,78.2372735156449,84.62064420635376,90.09179609586442,94.41679143229399,98.35631067854902,101.56028114665394,104.79713380938055,109.49890647600857,110.36985242006915,113.19094129338194,114.06238077076293,114.12875324876805,114.10886479041076,114.0981980222169,114.08769231761497,114.07114985161509,114.04607024866549,114.02580801036831,113.9890582990122,113.83373093720745,112.58255343042184,111.00362098536459,101.46041215578491,97.92759420319094,97.22968863023497,97.19213650550107,97.09825721520689,97.059987125523,97.03234553985054,97.00851810722632,96.86437686257743,96.76450450837078,96.4847512865266,94.0563864692824,92.6436799107316,88.82190315301702,73.45622574584377,68.05296567258449,62.40326984858523,60.94843032584316,60.4960073093466,60.40786089896367,60.244900742830296,60.23348595714735,60.045975112750575,59.92411243413026,58.89280650684484,57.984827608925215,57.38062754594653,57.09538879136949,54.79056310486021,53.677206475000006,53.03403471409084,6.1254,1.7593
38_10_right,0.7109599164658866,0.71015625,0.033795020448552114,-0.24484226228918785,-0.15527712306695873,34.44444444444444,1.4113887345258798,0.06840359731514489,0.0046790521256524975,0.5250637971372761,0.4067570523937678,34.44444444444444,0.0022115561528315707,0.0004677782927071324,0.00042733386731983423,5.1752419406916585,2.2179368576623832,5.600567926634801,85.45645594684827,99.58625618940054,223.01981167630566,264.9312909243356,277.0551545217149,399.0098578505864,615.8923526875403,705.5807150643316,779.1040258933328,875.1493269170778,951.943224132775,1027.3844030805421,1113.4393541811087,1165.1543230301118,1198.4939804993433,1221.7185871943866,1233.356354210827,1238.7983707491737,1240.8092234615901,1242.097988079715,1242.6425396121147,1242.8501349362564,1242.9758566049413,1242.9263706700415,1242.5214747423054,1237.961717389687,1230.0645025722692,1182.3597300268916,1163.2759863273009,1159.5252486734366,1159.1448556139933,1158.7614038401223,1158.7016363515525,1158.5574613433232,1158.5084655203234,1158.397955459953,1158.3189626489843,1157.1552255480835,1148.9897251451769,1144.1304060000307,1129.312906205562,1070.6787320786525,1052.091784108792,1032.8374613929238,1026.8778886942425,1026.0448902351993,1025.6849594707976,1025.313325634668,1025.2206895513018,1024.899932576416,1024.5652155619412,1021.2070432239493,1017.6264212258471,1015.7474488686747,1012.3504026700122,996.781191985373,989.0969641495458,985.2621545668986,6.1254,1.7593
38_11_left,0.6677783598062466,0.6668294270833334,0.03558725897332171,0.6435384590227412,-0.03817336291164963,28.125,1.5037920831998868,0.0780823411474172,0.006096851999061642,-0.4001546051000964,-0.3001352768657304,28.125,0.0021991884502995883,0.00083149853595946,0.0005041189546824449,4.362439519229947,4.1409691911301385,18.178311149600482,50.42306588887185,98.66450699312722,200.71485696231824,203.11969047952627,213.35892290089362,284.88651964069004,315.35247771207725,344.6839757300273,376.3742449853148,403.63986688501524,439.54734803331047,472.8873372602318,494.5008098563378,513.3544509379165,523.5858785390853,528.8968882973836,529.1711514150359,529.0085700869821,528.9221591104558,528.8128689991926,528.696982927439,528.5722211588486,528.4556311099784,528.3681243529184,528.1507191204734,527.7052135679843,526.5436604714333,519.6659543591961,496.62981694049705,467.44148290352234,453.905921728454,452.32481203799523,450.68609927994146,450.32637022237583,449.8760780220836,449.5703459380389,449.2082134258748,448.7633467759302,448.1906607128285,447.53042677882894,447.0869570916273,438.27526640365255,419.2718876059676,399.3790144241866,384.86745065905683,354.05612015930626,348.10130652565704,346.8815212979754,345.9367751935244,345.7032634245713,345.64167676057167,345.47881435115886,345.35271926828085,345.2006293756714,345.1434712972836,345.0852644227334,344.6494646060103,343.8125567835223,7.3458,1.4339
38_11_right,0.6676739106146083,0.6666666666666666,0.03666069381448742,0.5610406197789134,-0.22606682939146472,29.292929292929294,1.5044319479882595,0.08076691307629291,0.006523294247873454,-0.32422569797138967,-0.4434439547848221,32.32323232323232,0.0022520910516579348,0.0008903196608291588,0.000511027659097541,4.40698465448046,4.033105949886434,5.097296265947801,18.537307966999393,35.093442360381985,142.7113443653808,185.81247328517267,236.56465082504468,355.9347349208051,435.5844171483918,515.7516819472871,590.7402478253971,633.5600942315717,690.5763990974873,755.4545972836095,797.0135145893516,836.4515546803609,860.1213758915391,874.7213357119826,883.2430122593353,886.0998854428971,887.6680902569477,888.3927635202454,888.6005486584627,888.7015419493121,888.6956078489947,888.6313555808948,888.4088817321831,888.0773496152075,887.6824014227919,885.437538634384,875.5948579996249,865.6120458530612,862.2731579222036,861.9319600747834,860.7174285743664,860.3922455234606,860.0701364768188,859.7241781110564,859.4570513134274,859.1186460876419,858.7414241810421,858.2848093283875,857.6095698744504,850.5468013016743,834.7385849713172,814.9518572582253,797.68153880567,763.7805575806412,756.0783535337653,753.4922245542076,750.864512613616,750.2948117174436,750.0300207610082,749.802997708323,749.3751466866,748.6963757984519,748.1816413293949,745.779350469333,734.4267690759286,716.4082598182155,7.3458,1.4339
38_12_left,0.6629294751530646,0.6604246183206107,0.057574408748968076,1.953588083116445,5.624104471961742,20.610687022900763,1.5243006783442132,0.11749080376808238,0.01380408897007004,-1.090177073017679,2.5065489410693997,22.137404580152676,0.0038989082372711207,0.007573416445228127,0.00823837125899913,0.47326202166625764,3.867985734471418,16.88618694945767,41.08238800854882,104.46770525135813,167.07620814359439,178.127621417454,196.07531978078046,224.38153701574583,251.7015757891469,274.67003564112474,290.5258893476577,308.7565268498267,332.5878076132941,351.77751822794903,367.699257851856,382.75594049558094,391.54791495304596,392.55714400743875,392.2698421307531,391.62353117774353,391.11469835282986,390.4021875907922,389.59616629461533,388.9214209170398,387.5388233762976,386.5492314100086,383.9655194021328,379.3912893017939,375.94246822347486,370.2633888961493,366.7838974663809,353.1221511591458,342.61807468549523,334.53643094315595,319.8045298734075,315.6706560763462,314.57186553361583,312.871715768808,310.6908657449575,307.92087874398936,302.9684917827121,299.73449958856713,294.55845897382744,288.1536997263768,282.3479251080182,277.92118726931943,263.20408093727394,252.44074898068772,247.7588919159352,245.4386097875587,240.08427542149056,237.60006566248975,235.68958073938649,234.29196463306369,231.77749396038814,231.18173903951873,230.72133963973172,230.28826906183883,229.6691334996752,229.11980422519622,6.8034,6.8576
38_12_right,0.6542210119371407,0.6528430451127819,0.04243926139704291,0.8307550945766102,0.6880571562606894,32.330827067669176,1.5379759253728107,0.09596795870661785,0.00920984909831511,-0.46107330529289337,0.10225882338580616,32.330827067669176,0.00683551588655256,0.008789188234469197,0.0018932928440109932,3.610384895382233,3.474575315247666,5.921535809052726,26.44068214094468,76.71732792989472,152.85988511964587,191.06458006163427,250.21356791149776,346.1034344947617,469.80700616482113,566.2412752209513,636.0345822418673,698.6927469382813,756.6805929610541,823.073529243688,866.310459986973,910.1672240712269,938.7058812170812,950.8157127437933,959.2217499155762,962.3352136317886,963.6220641108716,963.8173647898258,963.3836530107766,962.986727847888,961.8607238504527,960.9584395039358,959.4703049553901,955.880140339187,952.9145689963711,947.6639933987577,944.2042798291474,932.6790494737639,921.1949120965392,916.048769256014,906.1779468399488,902.9345274624663,901.6408118383745,900.871585674427,899.874962070662,896.0286613437794,893.4041136481204,889.0681230065653,884.5827121548391,877.543573962954,870.9202506276526,867.7345157049477,850.0968753279037,837.4435753093023,829.4890618545239,826.825839815185,816.8156136906136,808.0661764638071,804.0425222144934,799.6440771644287,795.8819212187492,793.0422687137032,791.5305799148591,787.5613584103611,782.1820764369669,780.5294533602048,6.8034,6.8576
38_13_left,0.6827802508446694,0.6815905448717948,0.040288957356568525,0.49123457692818523,-0.455104976064034,33.333333333333336,1.4721773424897602,0.08513361339551312,0.00724773212977669,-0.25775705704166163,-0.5662251026073073,33.333333333333336,0.007072386171397024,0.002397228210858299,0.0004277874657510922,16.532476375808745,1.3885676564013316,8.304821471732291,40.02518507516697,78.51815046397923,142.5484985433884,149.8672637091364,173.36189330678292,217.9046975788958,241.12243106540544,260.57157293034936,275.72059655593205,296.4646441537626,318.2444736088521,336.2033852059859,345.92695969342594,357.9401424891495,366.4625621419354,368.43131010653394,368.47932129620096,368.33842978056185,368.14014539790276,367.92171299746167,367.7790218118601,367.55445037346726,367.3475373297519,367.00100096691756,365.31387127510214,360.7454938077672,356.5098484521825,346.2953987986495,336.3778834520733,323.8899298586105,318.73278441709044,315.52764764893294,313.7315612740862,312.9552937135118,311.93682802718746,310.76911821187736,309.81603223649205,305.6496833049269,297.7368593279566,291.93385467842535,280.46299213810335,272.32595195713213,266.00377364277693,260.28352623537967,246.43555930838258,239.18040580223024,235.434209866016,234.465687368133,233.4619585194987,233.00889430689983,231.8923961982276,230.74152726788574,229.9788334061444,229.56125487484783,229.16472205549613,228.61252716957543,227.7896027868639,227.43107131385565,8.2,8.1864
38_13_right,0.6826629189459043,0.6813753858024691,0.04190757122858142,0.4631146822259582,-0.31439226078572347,29.01234567901234,1.473067202336687,0.08881659439789281,0.007888387440439805,-0.18821247798449897,-0.408840887828938,29.01234567901234,0.00669065541924223,0.002173471740396703,0.0008247766213584903,8.112081800066115,2.0538625604567824,4.36292010684789,28.30643226315642,59.36510951966828,147.19084767193584,213.34507346964395,254.26011319825304,352.7092473939482,455.4547720329397,560.245882691934,621.4905998062426,678.9372430225919,737.8422623489013,806.7991759536121,860.4372214299233,906.7824491699286,935.0246464088264,949.4390856729539,959.3208725250978,963.4678474025928,965.3787569805083,966.035474855441,966.5109241200012,966.4881831176938,966.4081644373341,965.8489431051559,964.7862182804815,961.4850327224287,958.0686882906073,950.5440356741835,943.1881453240991,932.8987808747206,930.0547696694375,928.6230268465952,927.7417697292799,927.4881283639994,926.6149853946716,926.2615004449183,925.4008668165751,921.570354239769,911.9473487473439,906.2974029045106,893.9352254615936,883.7496355342826,874.6733414201548,866.1501999074591,847.5764970375086,837.5207902232595,828.1790327862284,825.2849926946361,823.700207436281,821.8678329499077,816.18277953096,805.8556449372694,801.3373409601658,796.1778270949817,787.2144167051824,775.5481714670279,767.9184800071348,763.999344980178,8.2,8.1864
38_14_left,0.6504677453135543,0.6477126288659794,0.05980500063390204,0.32614224177463846,-1.0198077725546364,37.11340206185567,1.556873377225993,0.1410942479081706,0.0199075867927723,-0.07997154124237682,-1.0673490138115524,37.11340206185567,0.028016588866499118,0.0019004068657824725,0.002496444098174817,11.222598129468397,2.2349692719001935,23.88078046847993,43.66932902477284,134.84073634074844,197.863642395833,233.6305623372608,279.0555782740125,330.67237134879844,406.5938967047846,436.06942411942964,468.5341457981889,503.5147368485033,551.9640835422695,591.7901829808346,619.9023326961692,645.192966635855,665.390388297816,664.9915096172344,657.7331881527232,657.0467519576489,656.4408588657825,656.3475172017307,656.184444476253,656.13684572106,656.106398631307,656.0626275343371,655.6797274259152,653.5367916909233,645.8200135533567,642.9032097870023,636.5666046655097,630.9022674786904,623.2108814121335,617.4641910840622,590.7713313678253,567.6431881800925,558.0081074976498,551.5187413917507,549.8454239036935,548.1189146973385,545.2656574142437,537.0445711385065,528.9229590035284,525.1568109880378,518.2228088472456,512.8904359286926,504.92816784014184,501.37211125263906,497.0451334262172,489.4260717262431,482.00939541761466,471.9987271319326,460.80295133161235,455.65334017853746,450.0771467296797,448.73704653875177,447.68247615839476,447.21045247027126,446.8919013114082,446.403846661941,1.3797,6.0441
