,mean_GSR,mean_diff1,mean_diff2,mean_diff_neg,pro_neg,local_min,ave_rise,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,sp 0-2.4,mean_SC,std_SC,mean_SCSR,std_SCSR,SCSR_diff1,SCSR_diff2,mean_SCVSR,std_SCVSR,SCVSR_diff1,SCVSR_diff2,ZC_SCSR,ZC_SCVSR,arousal,valence
26_3,361807.6327124881,5.741584160861452,-1.2355335027342702,119.01152833999653,0.26679930684808423,7,807.0,0.3588115874356324,0.03181694156746016,0.006642246520612722,0.00176036691833769,0.0004917607767015334,8.014461225908516e-05,2.5296412631779443e-05,1.2287026437719477e-05,9.535876062420667e-06,2.8089368315761363e-06,1.6374008232322343e-06,8.56249293742861e-07,0.2785760590294818,0.02509427359222896,0.2730703214323774,0.04565004448738342,1.634729732850411e-05,5.121894064159106e-10,0.26470205890850257,0.06361488867569441,1.5738238593590175e-05,1.263321071814103e-09,0.29221787753168527,0.30235697392368655,6.5322,2.6542
26_4,250553.3942801706,5.080261423376532,-1.5745977069395545,130.40127315557314,0.3085328772329913,8,768.5,0.9801807576224647,0.06032522501513651,0.01182683628477955,0.01473257262467582,0.001113172092818662,0.001146867082356077,0.0002498146678722263,0.0008349042398239177,0.00022602854827674928,0.0006821088496460413,0.00019570318559615954,0.0004215525744488513,0.40160284592584805,0.031668126990786194,0.3892245471865415,0.07389098918106785,3.817005027665968e-05,-5.529938080859602e-09,0.3686553263143505,0.10722882441353493,4.004649000424072e-05,2.492387637976903e-09,0.4222092457045833,0.4323680649401175,3.6034,6.2339
26_5,290912.0865260482,7.102627565804242,-1.0177542036125127,127.636506799727,0.20787801778907242,10,807.4,0.3628792342229975,0.020772032933523348,0.0030945615585807602,0.000834510676595083,0.0004268849921249267,0.00022716983679826078,0.00016067625131177004,8.683487519627269e-05,0.00011247896088964055,5.963798170157519e-05,4.938483489144755e-05,4.6330245756812136e-05,0.34741667555261524,0.037837766122126956,0.34111852756893407,0.06023720349037045,1.929980831184034e-05,-1.009330484923024e-09,0.33107800055290043,0.08250841832892752,1.935860206777665e-05,-5.28795387612284e-12,0.3795308853312485,0.39059984238092144,6.478,2.7356
26_6,320191.82876756473,21.572836302576025,-2.2472885768374713,144.9763214268799,0.3073775424238777,4,629.0,0.4203471244086377,0.008610318805179087,0.0013121539043235235,0.0005203383145780623,0.0007491881407539294,9.506221596745709e-05,8.564941964895722e-05,0.00011100154358788936,4.525175193910508e-05,2.3322311225501406e-05,7.768704779926276e-05,2.165069860501832e-05,0.3203711658723025,0.05428820111841787,0.30984762738836447,0.0799471420748778,3.2309818856806145e-05,9.115671038761885e-10,0.2936175476862961,0.10508702434781227,3.217983184183061e-05,-4.205765604032917e-10,0.4012652970908643,0.3988888980905909,6.0441,2.2203
26_7,289246.7527044706,5.459038962458074,-0.9567094687565529,67.41561396054422,0.20163958003739393,10,546.9,0.8542838987604459,0.07714483053819982,0.01891833134489513,0.0058211198264577785,0.0010897324106852251,0.00012276809474433303,2.66366449843146e-05,3.8118922293425344e-05,2.9793600374068854e-05,1.6933544628093047e-05,8.250119367967234e-06,5.596634746869584e-06,0.34663921095925204,0.01808088595758708,0.33914829713860845,0.05283532507732372,2.277044303585937e-05,-1.5629706582096758e-10,0.32743312507936956,0.07876528976907254,2.2979743056757083e-05,-7.001566073267992e-10,0.3640882994141137,0.3678080907663103,7.4271,1.0
26_8,236247.83603163375,4.080964146246881,-1.3718788827474773,163.63817664969312,0.3480103359173127,10,553.3,0.47755762622038544,0.16023748846327443,0.03201193778493757,0.012873510471650319,0.00502995256082782,0.004633464459754034,0.0030162380681551435,0.0018834736959173082,0.0014114471037677456,0.0022120763371384837,0.0021173581763652342,0.001998426134534644,0.42457306971863634,0.02350687986677833,0.41028193381219874,0.0764875328956364,4.2476103483474385e-05,6.8202726417816886e-09,0.3876743257105054,0.11361472651629506,4.430100908416727e-05,4.245708496303532e-09,0.4525633447658245,0.4472255368603421,7.5898,3.0339
26_9,332450.6403837684,6.9572211244177575,-0.8884853067695602,122.70372401907984,0.24958915365653245,12,787.5,1.6702860892073434,0.04908503165518524,0.028999355903330994,0.003412434733465684,0.0013782061351041589,0.00021899526853232324,7.004156846885942e-05,4.204162855579165e-05,2.641539148901088e-05,8.077514494432528e-06,5.0256483731926465e-06,8.532854309579844e-06,0.3034674713554377,0.02982681792275056,0.2990473041843424,0.047215077136971796,1.3516410931472587e-05,-5.486680387711142e-10,0.2918961725983117,0.06449357572682042,1.3787653620081474e-05,-4.6395691866566477e-10,0.3284309086196306,0.32954148660737964,7.5085,1.5153
26_10,268298.02053266857,6.82824686980094,-1.8632849634754616,103.46135544125323,0.3362810707456979,6,663.0,0.31736309336446256,0.011056942591713258,0.0056609500000933365,0.001500039411418117,0.0002992905945112779,0.0001454545313013228,8.684595278727174e-05,7.019615134074594e-05,6.078507311936802e-05,3.955078354047203e-05,2.8838931589265986e-05,3.427912464432877e-05,0.37470756731814175,0.028247201386374564,0.36006568056940447,0.07462314732061175,4.684186840032392e-05,-1.4036753722310083e-08,0.3369941414072281,0.11005138703938586,4.4077771631055776e-05,4.585170513833899e-09,0.3878942333941393,0.3963088761548956,6.0712,2.1119
26_11,217062.0113454592,14.972541074063708,-1.72894437507828,176.18643835316092,0.3755342497400947,6,852.3333333333334,1.5129695265486847,0.02109403362007082,0.005116736981555093,0.002430357175290695,0.0006331039842809863,0.00031107041248786433,0.00025533067275913487,0.00014323613706400292,8.367451663122575e-05,2.2774731971158594e-05,2.5807088982782672e-05,3.719125349179361e-05,0.4922564490811472,0.1283122664923503,0.4736882545496191,0.15652259502740828,5.5284876004364026e-05,1.8296586098434885e-08,0.44645651995078406,0.18657927230833932,5.7241191467153773e-05,-1.4903815939762623e-08,0.6890148899435443,0.6391023684212144,8.8644,1.0814
26_12,235160.83425251758,5.022603346806215,-0.9656258776603681,136.25542631103335,0.2749430124495879,10,650.9,0.3622719275210606,0.03698286934849211,0.012060388844104934,0.0022974785857759676,0.0019357831970675877,0.0009670095735324452,0.0006643032447592122,0.0006251210024780836,0.00040092108888577563,0.00032554157389821475,0.0002815265936894339,0.0002448289508138726,0.42834540049895786,0.03826595014758381,0.41580704215057473,0.07722461690206357,3.8455163810072586e-05,5.165732007919661e-09,0.39689617023639445,0.10923976060657704,3.744107175544041e-05,-2.7296210013093613e-10,0.46783595144907825,0.45732624703779906,7.183,6.2068
26_13,249901.27569780996,3.5926697287923024,-0.9671768855645945,114.82040216278855,0.3277416649192703,12,651.25,1.6155136112611135,0.09668996472754311,0.01996432162046305,0.003980831064631861,0.007130906175533791,0.002401675567223882,0.0010778612499095742,0.0006997464379509423,0.0006527393110232569,0.0005060151222298733,0.00037198782127489,0.0004796962641402535,0.40266409883115234,0.032719678532469036,0.39286876605416016,0.06580623683312821,3.0176705119113e-05,2.0253935773335783e-09,0.37797103065202514,0.09419058513278636,2.928637887863135e-05,-2.5579157104075303e-09,0.4160184962524615,0.4288333096619075,6.6949,7.7797
26_14,278872.61781452765,13.786816128038932,-1.4816458466137543,131.26226698375476,0.1537234695129432,3,411.0,0.08819947580014781,0.002982080993431559,0.0007226651015579925,0.0002956031755496113,9.107910923436915e-05,1.4198238559075001e-05,3.845713141642917e-05,1.6173004928549135e-05,8.616712674661778e-06,1.7711229455272688e-05,5.88524139692951e-06,6.941573330249584e-06,0.3618664109931725,0.03583660671819279,0.3490691358861989,0.07548947134574947,3.916297391613231e-05,-1.790824695840015e-09,0.32919469631607795,0.10867545003278828,3.947033018169058e-05,-7.473927142931699e-10,0.38694277538226507,0.40587495204903107,5.0,6.9119
26_15,349500.1843437893,9.171323400182443,-1.237954174508683,140.49153804447022,0.32810939540600753,9,606.4444444444445,0.48534209907795917,0.05978752814143423,0.012414507391270712,0.0036544736786596195,0.0005297071441407507,0.0002890444670439146,7.236448178110408e-05,3.439196801967109e-05,2.1254226395698927e-05,9.180464897558559e-06,2.7118314459268028e-06,3.1326620891556034e-06,0.2884929518898436,0.02733733332680664,0.2818833526991893,0.05056485583407855,2.066341923160076e-05,-6.750101265450413e-09,0.2710134261456927,0.07125470419964837,2.1122262320698216e-05,-8.536554231744587e-10,0.3041487944662201,0.3088798136843849,4.0644,7.2102
26_16,239084.00736927564,2.8021379267128617,-1.5432426142324334,178.40633263222955,0.31795888552645307,8,686.625,0.551714099838438,0.1297388225791159,0.048063182972959195,0.0055700813639315535,0.00444893469008954,0.0028885843937857224,0.0010023574032721398,0.0010084049349635565,0.0007733949195441971,0.0012182489740064197,0.0005905715039468903,0.0009360356906582377,0.4195552616592267,0.023279311638352174,0.40486622891831414,0.0761679868454151,4.3275257665224445e-05,1.281493571010593e-08,0.3824414904682479,0.11346977129694266,4.5376992729181866e-05,-8.566524994762039e-10,0.4447552675222087,0.44478643508053084,6.3153,7.9695
27_1,387043.2163866194,6.0181756378931,-1.7714424125718444,140.91039326858052,0.3092521139479517,11,534.5454545454545,0.2556920299578273,0.11022483003103574,0.03125439911593548,0.008325779464271498,0.001171589412620384,0.0004061307798939695,0.00010109806994185073,3.666834867191181e-05,6.576043557938279e-06,1.1558750759535411e-05,2.540594496595732e-06,2.1908856082519156e-06,0.25911869793769726,0.01417851615066334,0.252473201995347,0.04235866666637519,2.0285708298732078e-05,-4.129736587349182e-10,0.2418059789668636,0.06290847765863672,2.1156935258407912e-05,3.4500645179175943e-10,0.2703769992368293,0.269120923642932,5.8814,7.4271
27_2,367065.9970912361,10.241559761820351,-2.221916419566954,136.63479510373153,0.29101264064453397,5,445.8,0.33015676800074273,0.04994120157587776,0.012550670222958405,0.002499693459071633,0.0007836779809842347,0.00012858124915059854,2.4054842604672844e-05,1.137482859869517e-05,6.280112897693582e-06,1.7446359710789396e-06,1.592027116281666e-06,2.0691209865334994e-06,0.2732148486652648,0.014950252112774735,0.26104792921467346,0.055677353734103485,3.6055121596086986e-05,1.3514713335365408e-09,0.24264767503924392,0.0833595596933386,3.5949516040445914e-05,2.6904717726300637e-09,0.29023233566275686,0.2982968629344587,2.6271,6.722
27_3,368670.12102829485,4.473828022578626,-0.9245479068952706,101.00585436609148,0.2958017717293619,12,679.9166666666666,0.29705291768306075,0.10578200504113766,0.02417437836794776,0.00688367417993428,0.0007612196435850354,0.000273058921244479,0.0001207564804731318,3.427691449443911e-05,2.375034452408499e-05,7.796051263204058e-06,3.2251677044858227e-06,1.1390845615912807e-06,0.2718378564337763,0.012877143679489276,0.26646318392708995,0.039166363995413386,1.6432009525995e-05,-7.747137383297446e-10,0.25777898194781024,0.058344377617351034,1.6958197852859763e-05,-4.304136427201886e-11,0.28641627593275315,0.2784421023585047,5.0,5.0
27_4,454051.0427435638,8.52897414988255,-2.386532285315755,134.36774428323025,0.3724707893986891,9,609.4444444444445,0.23107143005491212,0.0829246140768996,0.02297953806812025,0.004726946827584714,0.0010367397066930767,0.0002873018076009666,6.453874650058412e-05,4.9645672878040026e-05,5.085071543062005e-06,6.7389002858237675e-06,3.0174769597744616e-06,2.3221546369866944e-06,0.2209466251687907,0.012378930786860828,0.21439145762132572,0.03871890563657611,1.9716936498979702e-05,-1.228210288850774e-10,0.20401289135095063,0.05816064790274493,2.0663819222143032e-05,3.50332861245672e-10,0.23389126280565917,0.23590765632527488,5.0,6.5864
27_5,412295.7754489949,4.606397291872256,-1.3545601722903502,142.6356941661712,0.33582321817615934,13,616.8461538461538,0.786327382242547,0.09220084169490753,0.039389016506974926,0.00602636721421498,0.0017461858931912115,0.0005477856050695725,0.0002986842628125449,6.154066867482211e-05,2.5587768923909456e-05,1.1456761869121222e-05,1.1642266471070735e-05,2.438991093482286e-06,0.24340226199992637,0.014726751500889184,0.23841979290148393,0.03588616360490038,1.5215974546651702e-05,-2.678400999084108e-10,0.2301772520421343,0.052397400931946884,1.5854385855521424e-05,1.5489162393094527e-09,0.2533293841344485,0.2537494634312091,3.9288,3.8746
27_6,299893.71206707705,5.884669682783413,-1.5276641707474052,141.57575832322098,0.2988201300264869,7,647.7142857142857,0.3507771132625427,0.08184372636413463,0.015784885909343294,0.012844690914603324,0.0016163029140441349,0.0006502088627169972,5.3060402711971514e-05,0.00012366232243063945,3.3114220373988706e-05,1.9871303491928034e-05,3.111385612834118e-05,1.4710384986604097e-05,0.33440004389206707,0.017842553763577594,0.3203481210527202,0.06295585514277093,4.392526002993257e-05,8.493451156019059e-09,0.3004918962771695,0.09356934977269502,3.827379018390166e-05,1.0424182596855137e-09,0.34982958624839,0.34179490511174265,5.0,2.9797
27_7,316716.77417149756,3.608928440191863,-1.0458552344406757,109.3590947425374,0.3408037094281298,14,578.2857142857143,0.8475635450380863,0.11747112704799545,0.0644606537695553,0.008413809225591108,0.0008960975833425505,0.0005479782664439023,0.00032495788530166917,7.51897301529645e-05,7.642327488599944e-05,1.0280723380196016e-05,9.294258821057095e-06,2.365973037312374e-06,0.31709444481795607,0.020898333368412268,0.3099384858306651,0.049793758639809005,2.170879978129964e-05,-6.579669318455117e-10,0.2986420460432392,0.07255285919864199,2.2527993306885745e-05,-1.430490399408932e-09,0.3304957512575625,0.330563980109921,6.478,3.6576
27_8,365974.4003108672,7.059405796646874,-1.3364852267576994,75.92707511729861,0.29047914085088805,6,584.8333333333334,0.2623384168035693,0.028177676339004847,0.00453871713734405,0.001030003604497768,0.0002727123311223048,0.00011486255494919864,3.229697732044993e-05,8.618646985696572e-06,6.351731223655002e-06,2.6189362838258606e-06,2.157782081864969e-06,1.3935280676285613e-06,0.2736050491219601,0.009999130082073005,0.2646038637075979,0.04769703306197984,2.752865000723751e-05,9.059955455177245e-10,0.25087454866023373,0.07213085571507989,2.7667448436963217e-05,-2.4030113537262063e-09,0.2868516337340681,0.2858124214186608,7.4,4.2542
27_9,349841.46162111085,4.5400994698726285,-0.6708246666566522,152.14099999064302,0.23892285151316123,15,675.0,0.25303093356558776,0.01958505806931705,0.012442228307980344,0.0021856322336060783,0.0001875071010488558,0.00016598597276418488,4.754345339260615e-05,7.257251250965093e-06,7.665378691009894e-06,2.531164271482558e-06,1.3242592549968197e-06,7.632793913154629e-07,0.2887610261832746,0.02996467856825684,0.2839607348613899,0.04507998868428341,1.3987354526839452e-05,7.542490678244701e-09,0.2772213118411035,0.06042763764919722,1.2975177345801283e-05,-6.76599172207727e-10,0.3123190641894872,0.31023036096011003,6.6407,3.8475
27_10,316442.30405872734,0.7842024694275802,-1.810447539201016,141.91619836043859,0.3701716738197425,5,662.2,0.5546194847938177,0.042896260346020475,0.035414960864551634,0.0075675865708825785,0.000893097845454643,0.0005766758758685593,0.0001526516409136208,8.077378849473934e-05,3.273232590308585e-05,6.7521869070331355e-06,6.8426571354774e-06,2.171933104319465e-06,0.31811895045624133,0.026421859581303157,0.303321239184318,0.062106800503070804,4.278076639216896e-05,5.158633761570781e-09,0.2817631355554055,0.08956944853214316,4.216012242511503e-05,2.459639178941074e-09,0.3325334748761907,0.3375652120136793,5.0,1.0
27_11,338233.9520000884,7.842740102476078,-1.698763502100398,153.98510542775168,0.2407108239095315,6,698.8333333333334,0.8707393952928336,0.1403799241527279,0.015584790812256086,0.0012525024134198834,0.0007569955284870353,0.00036883819932241434,0.0001902566761800756,3.7594213843163805e-05,8.023559142734438e-06,6.4226842893748904e-06,1.2897535434024347e-06,1.668156390499533e-06,0.2965681016082855,0.017081165470946177,0.2850424146290889,0.05616989575978163,3.523435642026535e-05,9.80508655054673e-09,0.26862582690580483,0.08302168589702713,3.1985473582962206e-05,-2.909493593686173e-10,0.31041010284241,0.3187969224616496,6.8034,4.2814
27_12,327395.0418520356,2.9312455514077436,-1.2780401504630374,182.17463399889243,0.2674237170596394,11,722.0,0.6720798297717285,0.054207297830008765,0.013789155034141617,0.003954449239450262,0.0013585891626095871,0.000950185245107253,0.0009312883590146949,0.0006548348086415883,0.0005176849414347157,0.0004306640914424747,0.0003757253676085058,0.0003801146734895662,0.3092172786662539,0.03587180899184735,0.2995770085413326,0.059628627106366246,2.9363543998470426e-05,-8.793217426003004e-09,0.283429469935252,0.07939032720530713,3.42586144424076e-05,-6.895914287397585e-09,0.32131990997611243,0.3420870327085216,6.5864,8.6746
27_13,486194.8603505703,7.6792578217281084,-2.0966061461852523,226.03795424876947,0.35006983240223466,10,621.4,0.3186205520664475,0.05491386875018132,0.006357520570471678,0.0015588662021915898,0.00036492911715004824,0.00013756747312465282,5.501045438601979e-05,4.205564396629984e-05,1.5083309637550088e-05,5.373893958324403e-06,3.0469705626678206e-06,9.025812235694414e-07,0.21255337139859667,0.039373784785771575,0.2069764935566396,0.04939689460907377,1.6242480242149658e-05,2.1841677401458748e-10,0.1984591681544938,0.0603229106907622,1.6929173400966895e-05,-1.2897413828144352e-09,0.2557134773153631,0.2413441470685628,4.0373,3.6305
