,rms_IBI,mean_IBI,std_IBI,skew_IBI,kur_IBI,mean+-std_IBI,mean_HR,std_HR,HRV,skew_HR,kur_HR,mean+-std_HR,low,mid,high,LF/HF,sp 0-6,sp 0-6.1,sp 0-6.2,sp 0-6.3,sp 0-6.4,sp 0-6.5,sp 0-6.6,sp 0-6.7,sp 0-6.8,sp 0-6.9,sp 0-6.10,sp 0-6.11,sp 0-6.12,sp 0-6.13,sp 0-6.14,sp 0-6.15,sp 0-6.16,sp 0-6.17,sp 0-6.18,sp 0-6.19,sp 0-6.20,sp 0-6.21,sp 0-6.22,sp 0-6.23,sp 0-6.24,sp 0-6.25,sp 0-6.26,sp 0-6.27,sp 0-6.28,sp 0-6.29,sp 0-6.30,sp 0-6.31,sp 0-6.32,sp 0-6.33,sp 0-6.34,sp 0-6.35,sp 0-6.36,sp 0-6.37,sp 0-6.38,sp 0-6.39,sp 0-6.40,sp 0-6.41,sp 0-6.42,sp 0-6.43,sp 0-6.44,sp 0-6.45,sp 0-6.46,sp 0-6.47,sp 0-6.48,sp 0-6.49,sp 0-6.50,sp 0-6.51,sp 0-6.52,sp 0-6.53,sp 0-6.54,sp 0-6.55,sp 0-6.56,sp 0-6.57,sp 0-6.58,sp 0-6.59,arousal,valence
35_2,-0.06822383633453144,-0.10117983846092564,0.692781397022981,-0.1487165582139164,0.004412363176347928,-0.14920063872396697,0.8365918838658816,0.9901860665803983,0.9979855793576875,0.4443551512047277,0.28737379090633736,-0.41235679095928474,0.9978272246460174,0.9978404691550056,0.998032782947441,0.05992050205898746,-0.052920884632906055,-3.3152989443186174,-3.0783542496976093,-2.8948808918193585,-2.468620465496665,-2.3144869634249137,-1.6441643861455044,-1.0016433030344025,-0.8179904264545332,-0.7283105137737351,-0.5410818215855293,-0.23091140067184157,0.04752407199838063,0.2612296626593276,0.47246963711127177,0.6219710572133986,0.7192438394895657,0.769855669981454,0.7900355952378435,0.808339167128587,0.8174387489333712,0.8205513695427087,0.8215457963851451,0.8100210850012179,0.7681281755178123,0.7016512347935107,0.6241377711621467,0.6018335863840716,0.5939271254824608,0.5894852079122777,0.5877891929630923,0.5863552607334588,0.5855011069671825,0.5836537460877209,0.5764775139959133,0.5537888961021188,0.5364186034749188,0.5025471170871834,0.47176408318769575,0.43381926801532184,0.4040204200248784,0.39563973124262863,0.381021979679532,0.3755914529656289,0.36977986021104914,0.3611238748475794,0.3047221634117676,0.22784029224832164,0.16220110708111768,0.08976257537678821,-0.02240188028677842,-0.05374247960627605,-0.0924549663369606,-0.11747534533528134,-0.1218043652519294,-0.12599841515380655,-0.12897885481247545,-0.13316716843427484,-0.14509767559426956,-0.1523425304036904,7.9424,8.2949
35_3,-0.12240803287165053,-0.12573580992857925,0.11611458930639622,-0.06569084203655096,0.09187601360219459,-0.18979239299176182,0.045356721052932265,0.004975894435214261,-0.0018188595311840405,0.17785980095254597,0.09107812481337202,-0.2079831741237125,-0.002020432103033059,-0.0019373284521271334,-0.0018482149209103382,0.012245087208043156,-0.05551470379443668,-3.1689261366403447,-3.004649344914789,-2.977519753138962,-2.613040667781352,-2.3946235875786552,-1.6281812362753185,-1.2219149417294686,-0.9712067261916382,-0.8823038221694389,-0.7272005192004822,-0.49420948100663625,-0.18818031768630583,0.10649590999928411,0.3148220003863831,0.479753311192855,0.6238159873895173,0.6826864968906585,0.7039955175223573,0.7216003231735983,0.733746142681889,0.7390049474500582,0.741195219275558,0.7422400353558988,0.7425714078526259,0.7424716971773455,0.7397402163760307,0.6908750969786159,0.618313662512846,0.5868442833014442,0.5797111426207643,0.5745934407038379,0.5717733058474217,0.5703576901454284,0.5699423545374416,0.5696199858576894,0.5692420703903551,0.5684340766369015,0.5677189262985439,0.5652328512651754,0.5525770342531994,0.4410116109818082,0.3564743596439244,0.2941027107356649,0.25672220628703757,0.23727743647124122,0.23299709713140992,0.2195710515573529,0.20328608051691432,0.19251205375306912,0.18802395541663905,0.18253450328839654,0.1773551036203729,0.16363192908199398,0.10453887783981669,0.05474173363485286,0.025004294527004957,0.005487936465241747,-0.010782642842725058,-0.021908897870346295,3.0610000000000004,3.3051
35_4,-0.08384530545529278,-0.10116351858109346,0.3931004625015442,-0.20500977861309197,0.03736298536710519,-0.25002557244650453,0.0806053152772255,0.04096379587671596,0.0005217289290228664,0.18528277572766327,0.0525155195516567,-0.260759401292222,0.0008617091554064036,0.0026290429769565745,-0.0011303244654606334,0.019616172146511623,-0.05454274108038377,-3.177625729681243,-3.0253914749849065,-2.9144394198905297,-2.7480429563036166,-2.4209877762084204,-1.47949204430597,-1.1235079195409847,-1.0248308861146938,-0.9788233981680163,-0.7342120340406448,-0.3973713138720575,-0.18539305706961895,0.07276978019544042,0.3279496017517906,0.4905584947898376,0.5901900635643249,0.6560717873362276,0.6851675574846643,0.7035057879566771,0.7132446615539458,0.7186661607308567,0.7206920315605414,0.7215320870065163,0.7211206400461063,0.712122048125956,0.6845531179523052,0.589707540589795,0.5724983672729795,0.5716531833334266,0.571179537206002,0.5703187740772019,0.5699802923214115,0.5698170087505214,0.5694916995508968,0.5690219077791312,0.5679394402428904,0.5644198602264051,0.5475908107471708,0.5246786094877133,0.4602004414504282,0.3757808206341584,0.36135967843934913,0.36026968658938163,0.35983160486561755,0.35909602666400864,0.35779616807224557,0.35560335746796906,0.34916773593604805,0.33303650523938033,0.29370160849164995,0.23169717918901803,0.17077469231456294,0.0996845358814305,0.009483606729927305,-0.025556271943127255,-0.028563279795137494,-0.029188542899486816,-0.029826821723746302,-0.03067157306372186,2.6,7.8881
35_5,-0.13775267047523515,-0.14537386308628272,0.2082673008662857,-0.14720234431131257,0.07639521704784077,-0.1602779197086555,0.06940922941974277,0.02081863906087528,-0.0011128768418840515,0.19557068318870002,0.07707638562135864,-0.2515120033345587,-0.0005824044215302882,-7.458216193957689e-05,-0.0009581997058275008,-0.053562773274855445,-0.012876835933083267,-3.2562320512180376,-3.0133974661184455,-2.9496232061249317,-2.5843558197440766,-2.3935441324642266,-1.8158246582513566,-1.1037129966610715,-0.7970016566754515,-0.6524695395245776,-0.535520305078769,-0.32079088834250213,-0.049923706630642974,0.19065088983131015,0.4341352605939168,0.5929665100061634,0.6877611291898457,0.7329992211963376,0.7582641665353274,0.7723661468022622,0.7791675199087413,0.7847192030620628,0.7862423067359925,0.7864415241001558,0.785949927145124,0.7852892842639003,0.7775498317459519,0.7379729839557614,0.6743062463413838,0.5697964708470441,0.5455683940915377,0.5378205030006744,0.536282514232423,0.5353928125009534,0.53386757705869,0.5315291339558946,0.529639202540557,0.5275871855142378,0.5241809975866868,0.5171391488761954,0.47976731426734975,0.4327307485715494,0.3525173174832935,0.21972609887445216,0.181925110175111,0.1385514896292389,0.12347281944496183,0.11983632468202296,0.11663982110568813,0.11439072986167217,0.11323687533941618,0.11122998296221934,0.0984197526932444,0.0603605408831604,0.032666365950720616,0.0024901087519374364,-0.007364365736703361,-0.051529920579041204,-0.05605183815977168,-0.06620494098557274,3.1695,5.0
35_6,-0.08431800041265793,-0.09316186024410504,0.2997653419725881,-0.17317213335044304,0.07181630338293443,-0.3352072576281895,0.03999759281270836,0.015597040043324005,-0.0014795688147289248,0.2988556132086745,0.14585408316257864,-0.3479470684631323,-0.0013729969252564006,-0.001493954623488524,-0.0017007360996133425,0.35642857214363,-0.055012504976123824,-3.175566672682449,-2.9995439625326785,-2.845205230332562,-2.8084496950986653,-2.3743387120262627,-1.568723672326879,-1.062626735233955,-1.006394474791419,-0.9582624440322429,-0.7917136371106352,-0.3820265272129644,-0.13419826918354094,0.0199530544337106,0.27311549423579723,0.5063097762467952,0.635005953190487,0.669252951044494,0.6997934847201545,0.7206611409465187,0.7326113331722015,0.7363850053945773,0.7385934157994167,0.7395450028768167,0.7397756397292419,0.7367195852525625,0.6052634811563126,0.5705065965485934,0.5681928551483645,0.5667082171429165,0.565705851993225,0.5646741721732269,0.5636447993890235,0.5632890395234678,0.5627363988310881,0.5621180458450428,0.5612234235687248,0.5606135964411869,0.5530888974427532,0.4593839338324889,0.4113472073319629,0.405450992918693,0.4022366896527546,0.3995657013241003,0.39783666162666864,0.39626301200545433,0.39531793186155106,0.3890207475961046,0.3851065786561515,0.38094309042771624,0.37444926203904877,0.2860189601773073,0.07745341888860262,-0.035312474476258564,-0.04927766118835345,-0.05428344442696535,-0.05612124675814077,-0.057094931381781254,-0.05786000721834423,-0.05888160257122036,8.0508,2.0576
35_7,-0.13786286875857373,-0.14058795557614406,0.11556070661096923,-0.05977836646168814,0.05265717407079182,-0.24653645218683487,0.05148668975271945,0.004218071758016283,-0.0018553452888656393,0.10000634103048897,0.0034423474830031753,-0.27201321675444606,-0.0020978100820896466,-0.002027454394186207,-0.00190280055344124,-0.042860501347040225,-0.04958685108380484,-3.225475021905723,-3.0046673805207256,-2.9690971815940985,-2.546705783804008,-2.3367255224178107,-1.7884592726440482,-1.124013526995078,-0.8354213876820231,-0.746880783370592,-0.6379363503385587,-0.37075241164460127,-0.05938735062868398,0.16200582855348789,0.4006456701453647,0.559675391681128,0.6698995184300967,0.7239477183307725,0.7494249009997841,0.7657861371909416,0.774886708503401,0.7804904294098363,0.7816615682739125,0.7817292364676292,0.7816300655205028,0.7798418341214822,0.7770177618925529,0.7644187907541851,0.6804383750044687,0.5771952962909045,0.5649476719534869,0.5618964957172514,0.5584739079741547,0.5560661578693258,0.5544192363782843,0.5523824526087056,0.5504704013700649,0.5491445230830451,0.5476575186217996,0.5454982842539966,0.5292995577814228,0.4952024166224295,0.3789721156827576,0.19500513885079784,0.15042483698136494,0.1430035485659531,0.13473488845988973,0.12348268898946624,0.12125772463827031,0.11225610543815809,0.10668163694915678,0.10110442242408031,0.0966859709557842,0.08432087833475009,0.05700278044019334,0.019689069341394323,-0.00998641099475528,-0.05528162127010885,-0.09032103931354532,-0.09966461673206134,3.2237,3.278
35_8,-0.09655502832823015,-0.09819675355357982,0.10631249926397524,-0.08615437991475577,0.02917172805997521,-0.03477205552292342,0.030107953930530725,0.0024177478543556145,-0.001905672490833994,0.10164664515626391,0.007138538348349397,-0.16334749940956614,-0.001867625026668161,-0.00207247579562446,-0.001930396155225828,0.15723245484657605,-0.0481858413308807,-3.2243263519005545,-3.044571405697453,-2.909358075838468,-2.68830436586615,-2.406299259739381,-1.591264305960584,-1.0503808002118178,-0.9359237822787769,-0.8810905346387938,-0.723137422488414,-0.3860492565679095,-0.1448042289438222,0.1290647959853101,0.3512459190746488,0.5288474280627343,0.6206826781136285,0.6846317205729363,0.7142951292347258,0.73162616278028,0.740363290286897,0.745614699286554,0.7478024172057318,0.7485546277748687,0.7471240573665897,0.7171416860926176,0.666150329059144,0.6076376522633073,0.5829746531823499,0.5731246793336855,0.5706685436942976,0.5695439302635575,0.5687945381289103,0.5681752349604753,0.5674577749750718,0.5667710876352559,0.5659339289566865,0.5610430434087571,0.5267540420935265,0.5115419035353008,0.4348900134265915,0.40210057946784006,0.3792293899219517,0.36086438040698965,0.3553965368718393,0.3532659785962108,0.34835787856366074,0.3442122774686468,0.3415585455312592,0.31646448710836794,0.21353985627600053,0.11007242966282144,0.09272325401121145,0.03893941761030018,-0.032946832063026954,-0.04081897240708867,-0.05456325828982978,-0.061046359933844135,-0.06410178747337968,-0.06619397795224884,5.0,1.0
35_9,-0.05733560425657754,-0.060039135271499136,0.12202107256950773,-0.10416522272845018,0.05967495996183793,-0.2882014998187042,0.014843601050697845,0.0028812464715178513,-0.0018785149433396965,0.14846384974089435,0.03260868500431267,-0.19889390202925197,-0.001965038711264737,-0.0020633814672205626,-0.0018814992460397676,0.040916066377257664,-0.0529901204677427,-3.195872271227911,-3.02374982665101,-2.9191841640488336,-2.6602836486359993,-2.409683376560508,-1.7023663615028564,-1.0879123992060489,-0.9386304459171106,-0.8781750832166029,-0.7311108447927638,-0.4191275635571247,-0.14380506767775242,0.1198751599026942,0.3555188005528385,0.5143038375852973,0.6201827845665124,0.6749338850679504,0.7048055997817624,0.7222517694303576,0.7314741202761881,0.7364406588895851,0.7383432633416003,0.7392059090698415,0.7381127101133442,0.6953208671138917,0.6498397183124442,0.6190360791343401,0.5864858713319303,0.5705014719739707,0.5689202529854731,0.5678396146249767,0.5674446380061068,0.5671119473940585,0.566919217616318,0.5663529646816182,0.5656109590883558,0.5538518285582654,0.5202677796000268,0.4980863053457516,0.4641099624831776,0.4348112064172348,0.4100703186474134,0.3777264954409065,0.36508580912979194,0.3618378078020983,0.3587548040263533,0.354307636450001,0.3502333437619157,0.2822487751941888,0.20493884601053908,0.11379501024553185,0.08145504106784365,0.028656075460512367,0.0023059623234153726,-0.012609609628307282,-0.02017758200007741,-0.027905220248026497,-0.03777688810522106,-0.041004755830258775,6.6,1.7322
35_10,-0.1075869022636032,-0.12727233988612005,0.5112400377468341,-0.03430084693691374,-0.06705755709158423,0.008953146091037666,0.07914228395657374,0.02987035984226712,-0.0006700132157127612,0.11129583515968827,-0.0011792888102687342,-0.13461108627080012,-0.00040287586803196593,-0.0006457262122851874,-0.0009083889899407304,0.12404966043173246,0.007944274855097948,-3.228600300539429,-3.0310993561254085,-2.920646488740455,-2.618505956919024,-2.3683378915349635,-1.6288756382769594,-1.115819695747558,-0.9557298605662652,-0.8857902916261553,-0.6884195203282042,-0.4071668718094059,-0.11344628453010036,0.1612936376382661,0.3481419307500577,0.5416503237243762,0.6660762764863493,0.7117584758151803,0.7396046596322785,0.7552777675554592,0.7624964209080882,0.7642546511608169,0.7637754112380042,0.7619390541011328,0.7500917856516273,0.722744389323434,0.6833769881315432,0.6391371516750244,0.5900630409795793,0.58073256405837,0.5754810709999315,0.5722958117927603,0.5686749664509596,0.5672032129811095,0.5619326231502759,0.5532382940596227,0.5449082092610652,0.5317994487840725,0.5110894325251156,0.4952262015936637,0.4642335802653006,0.4260242292013657,0.3866346541207203,0.37731020831556467,0.36690368652706584,0.3579255298996422,0.34618868274612635,0.3323269847492559,0.31449720934335285,0.23300154269258927,0.1606065307370112,0.0680321734100534,0.05645785838657452,0.0066005027221784154,-0.029398043319126793,-0.04190236542224672,-0.06267879060238214,-0.06952455469126259,-0.07474158955120848,-0.0803236732148363,6.8576,1.0
35_11,-0.02083038242248317,-0.03195342469758336,0.3597343945002973,-0.20240426124337715,0.09313310100658946,-0.23198012273269766,0.018281332637553965,0.01921326341170842,-0.001283039252018864,0.328911522824594,0.1504001596699149,-0.4360857263156865,-0.0013127061486253905,-0.0008504578432500809,-0.0014103147186372564,-0.061025131415075276,-0.030676959871172433,-3.278596829867297,-3.0673005529940953,-2.8982360455621925,-2.5299660902203227,-2.379834189507223,-1.776330615975883,-1.0848996143630136,-0.8333983776744892,-0.7196329099826815,-0.600301904941712,-0.3361691508527464,-0.05167155542270229,0.24575229925038827,0.454263087031732,0.5917241106162712,0.6750540198018706,0.7302541030655405,0.7587098722041463,0.7738096180079038,0.7834173926351082,0.7869273426564489,0.7871125837632786,0.7817406620475786,0.752396350309942,0.6549511586184009,0.6005549931603043,0.5843445394467577,0.581286609650334,0.5801640279086296,0.5790827023398408,0.5776116621367541,0.5759179059026219,0.5732833416583929,0.5689713725330694,0.5629869253319119,0.5447084560104993,0.5187540038037821,0.43380550028069387,0.42662360509768116,0.4073611239402145,0.39874778729009264,0.39556940384090367,0.39374736304460733,0.39217218605849824,0.3798680578404159,0.36035952234702373,0.32547671069176,0.2552460649409616,0.22196561789452926,0.03725514614393683,-0.015308533181080067,-0.0381548450033092,-0.053216200696672926,-0.056929904004406465,-0.0587232709808071,-0.059931471822073645,-0.06211400517496617,-0.0697744723440488,-0.08148668873108597,8.1593,1.0
35_12,-0.08990938297657558,-0.10675265675608758,0.4284038428255894,-0.09017212743036702,-0.02202106873241287,-0.024402849407825784,0.07265677576192466,0.03688998527609286,2.275907515187575e-05,0.18767368649475727,0.06790080342069375,-0.1913935424028519,0.0025255300076230326,0.0030449959846266424,-0.0006129205459766146,0.03205639022429592,-0.03314401722570531,-3.2052338771270765,-3.0243512437040665,-2.891562022024498,-2.4948722614910754,-2.1353440930946572,-1.689814194316318,-1.1222131819648289,-0.9767512950210868,-0.9410527026792359,-0.7804079248400855,-0.44745822901136395,-0.10926761335853558,0.11954077949615341,0.3479304891527145,0.5378503672470508,0.7031470208438229,0.7651771155772631,0.7920578031763088,0.8061833060736341,0.8119059503522518,0.8140673644557928,0.813843634557393,0.8135241573741794,0.8123906512017351,0.8061143050925192,0.7692727563369848,0.7355775042489071,0.6980980494197345,0.6668687678916492,0.6423916731334149,0.6327825664862445,0.6179452046994585,0.6082160300473294,0.6032744416058655,0.6011006033370048,0.5983661538865614,0.5929289259210171,0.5815742398465509,0.5456870588121605,0.5093048848983055,0.4470908197165553,0.40663080772310334,0.35443204501910386,0.23148561067117585,0.21467907528637878,0.18983982526006105,0.17965712433496334,0.17500115124091464,0.15391246330142122,0.11211780617374517,0.05204090225361875,-0.021100177472511656,-0.03739373797967293,-0.09563319361031397,-0.13124065238918184,-0.15835108328799194,-0.17497677024302707,-0.19468786150655695,-0.23229732103096462,3.3322,3.1424
35_13,-0.06331696753809565,-0.07506970913754814,0.32651100861592003,-0.22554928573726105,0.08000590042291514,-0.32713451854882253,0.04750569976360202,0.02730798489406509,-0.0007087440695080028,0.19267706562398368,0.04097197971118923,-0.34192656541539146,-0.0012028173367105168,0.0004919980170507388,-0.0011974305663232363,0.03577065173563721,-0.05216298011272303,-3.2425369968826487,-3.0743752516313103,-2.8707852550879855,-2.7018684496046337,-2.4354647130238822,-1.5897997368120143,-1.0482911183036172,-0.9317960861727721,-0.8428347759004431,-0.6545419350719295,-0.3415091392971212,-0.1458702111198603,0.15448577681312486,0.39336386567931414,0.5483987445595706,0.6279067609768569,0.6898799318731772,0.7170825951971587,0.7325569300192794,0.7401898380519565,0.7452442322987671,0.7469892217436409,0.7466904312995326,0.7413643935973175,0.7266612762754494,0.6727513761760053,0.599754285994239,0.5933944854751749,0.5861709021256869,0.5820823028272112,0.581300524126465,0.5805992748477569,0.5797236456911423,0.5785251240249817,0.577493197309364,0.5742831251312279,0.5621598755974142,0.5390787232459474,0.49468027822219285,0.3782166763474649,0.35295491965580317,0.34652608111386674,0.34302463618697,0.3214956093241566,0.3120886205351481,0.3107927099002051,0.30591541481978834,0.28950716391205855,0.2523436925263683,0.2089666247459107,0.14438916164933718,0.09541869821722815,0.031790046968123375,-0.029925847107545235,-0.03309570951981214,-0.03521734971373508,-0.037046691799166524,-0.04210000577804025,-0.049181902255864815,6.261,7.4
